CA1L033266|3/22/2010 9:56:32 AM,-,R1-CORE\JCHANGLE,Administrators,Builtin,BUILTIN\Administrators,Aigadmin,CA1L033266,(0x0,0x16A11),-
CA1L033266|3/19/2010 3:31:03 PM,-,CA1L033266\ASPNET,Users,Builtin,BUILTIN\Users,CA1L033266$,R1-CORE,(0x0,0x3E7),-
CA1L033266|3/19/2010 4:15:13 PM,-,R1-CORE\JCHANGLE,NetworkConfigurationOperators,Builtin,BUILTIN\NetworkConfigurationOperators,Aigadmin,CA1L033266,(0x0,0x101C2),-
CA1L033266|3/19/2010 4:15:12 PM,-,R1-CORE\JCHANGLE,PowerUsers,Builtin,BUILTIN\PowerUsers,Aigadmin,CA1L033266,(0x0,0x101C2),-
CA1L033266|3/19/2010 3:31:07 PM,-,CA1L033266\DEAdmin,Administrators,Builtin,BUILTIN\Administrators,CA1L033266$,WORKGROUP,(0x0,0x3E7),-
CA1L033266|3/19/2010 3:09:31 PM,-,R1-CORE\Workstation_Admins,Administrators,Builtin,BUILTIN\Administrators,Aigadmin,CA1L033266,(0x0,0x101C2),-
CA1L033266|3/19/2010 3:09:22 PM,-,R1-CORE\AIGDC-Config,Administrators,Builtin,BUILTIN\Administrators,Aigadmin,CA1L033266,(0x0,0x101C2),-
CA1L033266|3/19/2010 3:09:12 PM,-,R1-CORE\RCDameWareAdmin,Administrators,Builtin,BUILTIN\Administrators,Aigadmin,CA1L033266,(0x0,0x101C2),-
CA1L033266|3/19/2010 3:09:03 PM,-,R1-CORE\RCDameWareHelpDesk,Administrators,Builtin,BUILTIN\Administrators,Aigadmin,CA1L033266,(0x0,0x101C2),-
CA1L033266|3/19/2010 3:08:41 PM,-,R1-CORE\DomainUsers,Users,Builtin,BUILTIN\Users,Aigadmin,CA1L033266,(0x0,0x101C2),-
CA1L033266|3/19/2010 3:08:41 PM,-,R1-CORE\DomainAdmins,Administrators,Builtin,BUILTIN\Administrators,Aigadmin,CA1L033266,(0x0,0x101C2),-
